2017-03-19 19:05:54.329225,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:06:25.663204,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:07:02.425255,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:07:41.881081,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:08:18.164357,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:08:41.972077,('Connection broken: IncompleteRead(4458 bytes read)', IncompleteRead(4458 bytes read))
2017-03-19 19:09:00.823006,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:09:26.033545,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:09:51.559000,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:10:06.502346,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:10:41.677159,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:11:10.768256,('Connection broken: IncompleteRead(1604 bytes read)', IncompleteRead(1604 bytes read))
2017-03-19 19:11:44.172683,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:12:16.163433,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:13:23.098464,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:13:45.965222,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:14:03.961661,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:14:39.473661,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:15:01.793757,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:15:20.818302,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 19:15:42.784496,('Connection broken: IncompleteRead(648 bytes read)', IncompleteRead(648 bytes read))
2017-03-19 19:15:59.486141,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:16:54.795271,('Connection broken: IncompleteRead(6833 bytes read)', IncompleteRead(6833 bytes read))
2017-03-19 19:17:10.297515,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:17:30.090895,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:17:48.024314,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:18:09.790948,('Connection broken: IncompleteRead(7434 bytes read)', IncompleteRead(7434 bytes read))
2017-03-19 19:18:27.157057,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:18:45.824333,('Connection broken: IncompleteRead(8602 bytes read)', IncompleteRead(8602 bytes read))
2017-03-19 19:19:08.931346,('Connection broken: IncompleteRead(4069 bytes read)', IncompleteRead(4069 bytes read))
2017-03-19 19:19:25.914503,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 19:19:58.332389,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:23:46.034740,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:29:52.654120,('Connection broken: IncompleteRead(5604 bytes read)', IncompleteRead(5604 bytes read))
2017-03-19 19:30:07.579814,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:30:49.106313,('Connection broken: IncompleteRead(4321 bytes read)', IncompleteRead(4321 bytes read))
2017-03-19 19:31:51.491843,('Connection broken: IncompleteRead(8789 bytes read)', IncompleteRead(8789 bytes read))
2017-03-19 19:32:11.213507,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:32:34.750054,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:32:54.960443,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:33:12.882497,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:33:29.894487,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:34:46.983764,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:35:33.739731,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:35:53.986334,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:36:17.377957,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:36:36.930796,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 19:38:56.866456,('Connection broken: IncompleteRead(388 bytes read)', IncompleteRead(388 bytes read))
2017-03-19 19:39:15.207334,('Connection broken: IncompleteRead(3530 bytes read)', IncompleteRead(3530 bytes read))
2017-03-19 19:39:36.742304,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 19:40:00.066749,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:40:25.648315,('Connection broken: IncompleteRead(5434 bytes read)', IncompleteRead(5434 bytes read))
2017-03-19 19:40:54.273707,('Connection broken: IncompleteRead(10 bytes read)', IncompleteRead(10 bytes read))
2017-03-19 19:41:30.223748,('Connection broken: IncompleteRead(3851 bytes read)', IncompleteRead(3851 bytes read))
2017-03-19 19:41:58.276305,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:42:30.303781,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:43:00.683144,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:43:28.381720,('Connection broken: IncompleteRead(10458 bytes read)', IncompleteRead(10458 bytes read))
2017-03-19 19:43:50.269307,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:45:36.626157,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:45:53.246756,('Connection broken: IncompleteRead(8602 bytes read)', IncompleteRead(8602 bytes read))
2017-03-19 19:46:30.311363,('Connection broken: IncompleteRead(4130 bytes read)', IncompleteRead(4130 bytes read))
2017-03-19 19:47:01.673105,('Connection broken: IncompleteRead(1534 bytes read)', IncompleteRead(1534 bytes read))
2017-03-19 19:47:20.468586,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:47:42.112587,('Connection broken: IncompleteRead(7626 bytes read)', IncompleteRead(7626 bytes read))
2017-03-19 19:48:00.726434,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:48:22.431187,('Connection broken: IncompleteRead(2202 bytes read)', IncompleteRead(2202 bytes read))
2017-03-19 19:51:36.023209,('Connection broken: IncompleteRead(878 bytes read)', IncompleteRead(878 bytes read))
2017-03-19 19:52:14.043395,('Connection broken: IncompleteRead(1444 bytes read)', IncompleteRead(1444 bytes read))
2017-03-19 19:52:37.093354,('Connection broken: IncompleteRead(58 bytes read)', IncompleteRead(58 bytes read))
2017-03-19 19:53:05.034663,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:53:30.693281,('Connection broken: IncompleteRead(3632 bytes read)', IncompleteRead(3632 bytes read))
2017-03-19 19:54:39.497882,('Connection broken: IncompleteRead(199 bytes read)', IncompleteRead(199 bytes read))
2017-03-19 19:54:54.505172,('Connection broken: IncompleteRead(3530 bytes read)', IncompleteRead(3530 bytes read))
2017-03-19 19:55:15.139074,('Connection broken: IncompleteRead(869 bytes read)', IncompleteRead(869 bytes read))
2017-03-19 19:55:41.185579,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:55:59.916265,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:56:17.279947,('Connection broken: IncompleteRead(7626 bytes read)', IncompleteRead(7626 bytes read))
2017-03-19 19:56:36.082918,('Connection broken: IncompleteRead(7626 bytes read)', IncompleteRead(7626 bytes read))
2017-03-19 19:57:42.794894,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:58:13.847134,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 19:58:29.339727,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:00:33.853950,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:01:03.618250,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 20:01:23.856311,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 20:01:48.289873,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:02:24.302584,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:02:40.416612,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:03:01.025766,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:03:33.804500,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:04:24.689546,('Connection broken: IncompleteRead(1950 bytes read)', IncompleteRead(1950 bytes read))
2017-03-19 20:04:55.725660,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:05:32.097480,('Connection broken: IncompleteRead(51 bytes read)', IncompleteRead(51 bytes read))
2017-03-19 20:06:15.901048,('Connection broken: IncompleteRead(2939 bytes read)', IncompleteRead(2939 bytes read))
2017-03-19 20:06:38.540143,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:07:14.167569,('Connection broken: IncompleteRead(4255 bytes read)', IncompleteRead(4255 bytes read))
2017-03-19 20:07:45.050066,('Connection broken: IncompleteRead(3328 bytes read)', IncompleteRead(3328 bytes read))
2017-03-19 20:08:07.191717,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:10:06.068243,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:10:25.474062,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:10:50.306960,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:11:08.900282,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:13:29.755851,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:14:08.182794,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:14:37.863452,('Connection broken: IncompleteRead(9504 bytes read)', IncompleteRead(9504 bytes read))
2017-03-19 20:15:00.396964,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:15:25.244837,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:15:39.185698,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:15:53.230365,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:16:15.095101,('Connection broken: IncompleteRead(6039 bytes read)', IncompleteRead(6039 bytes read))
2017-03-19 20:16:32.872425,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:16:50.738519,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:18:46.624518,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:19:01.364664,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:19:38.910873,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:19:56.168792,('Connection broken: IncompleteRead(8410 bytes read)', IncompleteRead(8410 bytes read))
2017-03-19 20:21:17.209841,('Connection broken: IncompleteRead(1160 bytes read)', IncompleteRead(1160 bytes read))
2017-03-19 20:21:41.316898,('Connection broken: IncompleteRead(3295 bytes read)', IncompleteRead(3295 bytes read))
2017-03-19 20:22:13.452124,('Connection broken: IncompleteRead(7160 bytes read)', IncompleteRead(7160 bytes read))
2017-03-19 20:22:46.441283,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:23:00.227034,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:23:21.057356,('Connection broken: IncompleteRead(5434 bytes read)', IncompleteRead(5434 bytes read))
2017-03-19 20:23:56.370862,('Connection broken: IncompleteRead(1340 bytes read)', IncompleteRead(1340 bytes read))
2017-03-19 20:25:47.522468,('Connection broken: IncompleteRead(2645 bytes read)', IncompleteRead(2645 bytes read))
2017-03-19 20:26:14.645496,('Connection broken: IncompleteRead(7434 bytes read)', IncompleteRead(7434 bytes read))
2017-03-19 20:26:31.410535,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:27:01.598248,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:27:34.523807,('Connection broken: IncompleteRead(3971 bytes read)', IncompleteRead(3971 bytes read))
2017-03-19 20:27:56.224451,('Connection broken: IncompleteRead(8602 bytes read)', IncompleteRead(8602 bytes read))
2017-03-19 20:28:26.355051,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:28:48.726950,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:36:11.547595,('Connection broken: IncompleteRead(10168 bytes read)', IncompleteRead(10168 bytes read))
2017-03-19 20:36:29.214432,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:36:53.014964,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:37:06.459235,('Connection broken: IncompleteRead(2458 bytes read)', IncompleteRead(2458 bytes read))
2017-03-19 20:37:27.686895,('Connection broken: IncompleteRead(3401 bytes read)', IncompleteRead(3401 bytes read))
2017-03-19 20:37:45.022184,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:38:06.200776,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:38:19.318381,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:41:49.578933,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:42:44.669219,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:43:11.317630,('Connection broken: IncompleteRead(1482 bytes read)', IncompleteRead(1482 bytes read))
2017-03-19 20:43:32.083941,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:44:01.786400,('Connection broken: IncompleteRead(100 bytes read)', IncompleteRead(100 bytes read))
2017-03-19 20:49:42.173905,('Connection broken: IncompleteRead(779 bytes read)', IncompleteRead(779 bytes read))
2017-03-19 20:50:09.205353,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:50:29.710862,('Connection broken: IncompleteRead(4458 bytes read)', IncompleteRead(4458 bytes read))
2017-03-19 20:50:46.357921,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:51:06.439675,('Connection broken: IncompleteRead(3530 bytes read)', IncompleteRead(3530 bytes read))
2017-03-19 20:51:37.625238,('Connection broken: IncompleteRead(586 bytes read)', IncompleteRead(586 bytes read))
2017-03-19 20:51:54.817911,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:52:44.885065,('Connection broken: IncompleteRead(8209 bytes read)', IncompleteRead(8209 bytes read))
2017-03-19 20:53:11.887144,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:53:25.814884,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 20:53:50.828221,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:54:12.509201,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 20:54:34.901593,('Connection broken: IncompleteRead(1911 bytes read)', IncompleteRead(1911 bytes read))
2017-03-19 20:54:51.705102,('Connection broken: IncompleteRead(4506 bytes read)', IncompleteRead(4506 bytes read))
2017-03-19 20:55:12.944791,('Connection broken: IncompleteRead(0 bytes read)', IncompleteRead(0 bytes read))
2017-03-19 21:55:25.810682,HTTPSConnectionPool(host='stream.twitter.com', port=443): Read timed out.
